AMD E-450,722
Intel Celeron 1005M,1806
Intel Xeon L5639,1809
AMD Athlon 64 X2 TK-55,785
AMD Athlon 64 X2 TK-57,857
Intel Atom x5-Z8500,1007
Intel Pentium E5500,1539
Intel Core i3-3227U,1817
Intel Core i5-460M,1756
Intel Core 2 Duo T7700,1384
Intel Pentium D 805,736
Intel Core i5-3475S,3406
AMD Athlon 64 X2 5600+,1282
Intel Xeon L5640,2209
Intel Core i7-4850HQ,3594
Intel Core 2 Quad Q9505,1810
Intel Core i3-6098P,3960
Intel Core 2 Quad Q9500,1839
Intel Core 2 Duo U7500,742
AMD Ryzen Threadripper 1920X,4247
Intel Xeon E3110,1912
Intel Core i3-2357M,1307
Intel Core i3-4150,3641
Intel Xeon E5530,2074
Intel Core i7-4790T,3950
Intel Core i5-4300U,2866
Intel Core i7-4790S,4096
Intel Xeon E5-2686 v4,3096
Intel Xeon E5-2686 v3,3478
Intel Core i7-2675QM,2646
Intel Core 2 Extreme X9770,2327
AMD A10-7850K,2409
AMD FX-9800P,1958
Intel Core i5-4300M,3343
AMD Athlon 5150,963
AMD A4-6300,2029
Intel Xeon E3-1225,3156
Intel Core 2 Duo E4400,1140
AMD Athlon II X2 215,1524
Intel Core i5-3450S,3423
Intel Core i5-4300Y,2372
AMD Phenom II X4 945,1876
Intel Core i3-6320,4601
Intel Xeon E3-1220,3003
Intel Xeon E5-2640 v2,2001
Intel Core 2 Quad Q8400,1685
Intel Core i7-4790K,4894
Intel Xeon E5-2640 v3,3325
Intel Xeon E5520,1959
Intel Xeon E5-2640 v4,3358
Intel Xeon E5-2687W v2,3491
Intel Core i3-2310M,1896
AMD A10-8700P,1698
AMD Athlon 64 X2 4400+,1079
AMD A4-3305M,1228
Intel Xeon E5507,1830
Intel Xeon E5-2687W v4,3764
Intel Xeon E5506,1641
Intel Xeon E5-2687W v3,3457
Intel Core i3-3229Y,1400
AMD FX-7600P,1894
Intel Core i7-2760QM,2929
Intel Core i7-6920HQ,4321
AMD Phenom II X4 955 Black Edition,1986
Intel Core i7-7600U,4360
Intel Core 2 Duo T5500,957
Intel Xeon E3-1235,3197
AMD Phenom X4 9950,1476
AMD Athlon II X2 220,1594
Intel Core i5-3340S,3167
Intel Pentium 4 540/541,840
Intel Core i3-4170,3872
Intel Xeon E3-1230,3230
Intel Core i5-3340M,2971
AMD Phenom II X4 905e,1644
AMD Phenom II X2 550 Black Edition,1905
Intel Celeron M ULV 743,853
AMD Athlon X4 845,2497
AMD A6-5400K,1964
AMD Athlon II X2 4450e,1709
Intel Celeron E1400,996
AMD Athlon X4 840,2310
Intel Core 2 Duo T5750,1103
Intel Celeron 3205U,1593
Intel Pentium E6600,1815
AMD A6-5400B,2045
AMD Athlon 5370,1254
Intel Pentium T4400,1223
Intel Core 2 Duo T6600,1283
Intel Pentium G3220T,2315
Intel Core i7-2960XM,2985
Intel Core i3-4160,3762
Intel Xeon E5504,1624
Intel Core i3-6100,4274
Intel Xeon E3-1240,3238
Intel Core i5-3230M,2819
Intel Xeon E3-1245,3354
AMD FX-4300,2358
Intel Core i5-5675C,4868
Intel Core i5-4258U,3085
AMD FX-4330,2584
AMD A6-9210,1670
Intel Core i5-4670S,3231
AMD Athlon 64 X2 4600+,1130
Intel Core i7-7700HQ,4116
Intel Core i5-4670T,3400
Intel Core i5-4210U,2648
Intel Atom Z3795,1047
Intel Core 2 Duo T7500,1281
Intel Core i5-4210H,3379
Intel Core i5-4670K,4476
Intel Core i5-4210M,3156
Intel Core 2 Quad Q9300,1608
AMD Athlon II X2 245,1690
AMD A10-5700,2203
Intel Core i5-760,2384
Intel Core i5-4210Y,2029
AMD Athlon II X2 240,1626
Intel Core i3-4350,3920
AMD Athlon Neo X2 L335,799
Intel Core i7-5775C,4859
Intel Xeon E5-2603 v3,1914
Intel Xeon E5-1660 v2,3907
Intel Celeron E3400,1394
Intel Core i5-3550,3599
Intel Core i3-2375M,1337
Intel Core i5-2450P,3262
Intel Core i7-4930MX,4121
Intel Xeon E5-2676 v3,3015
Intel Core i7-4770T,4014
Intel Core i7-7820HK,4678
Intel Core i5-2450M,2572
Intel Xeon E5-2630 v3,3200
AMD Athlon 5350,1144
Intel Xeon E5-2630 v2,2677
AMD A4-3300M,1238
Intel Xeon E5-2630 v4,3086
Intel Core i7-4770K,4535
AMD Phenom II X4 980,2265
Intel Core i5-5675R,4136
Intel Core i7-620M,2111
AMD Turion X2 Mobile RM-72,862
AMD Turion X2 Mobile RM-75,903
Intel Core i7-7820HQ,4220
Intel Core 2 Quad Q8200,1510
AMD Turion X2 Mobile RM-74,994
Intel Pentium E5300,1472
Intel Core i5-750,2301
AMD Phenom X4 9500,1047
AMD Athlon II X2 255,1791
AMD Turion X2 Mobile RM-70,917
Intel Core i7-4770S,3899
AMD Athlon II X2 250,1702
Intel Core i7-4770R,4214
Intel Core i5-5300U,3015
Intel Core i3-4340,4041
Intel Core i3-3250,3098
AMD A8-5500B,2133
AMD V140,1073
Intel Core i5-4670,4033
Intel Pentium G2020T,2306
AMD FX-4350,2590
Intel Pentium P6100,1413
AMD V120,1128
Intel Core i5-4430,3494
Intel Core i5-3340,3108
Intel Core i3-2330M,1938
Intel Core i7-6820HK,4359
Intel Core i5-4430S,3114
AMD A10-7700K,2371
AMD Athlon 64 3200+,925
Intel Pentium G645T,2078
Intel Core 2 Duo T9900,1857
Intel Core 2 Duo T5300,896
Intel Celeron 1007U,1435
Intel Core i5-6500T,3628
AMD Athlon II X2 265,1876
Intel Core 2 Duo E6850,1772
Intel Core i5-6300HQ,3437
Intel Xeon L5420,1650
AMD A8-5545M,1341
Intel Core i5-7300HQ,3794
AMD Phenom X4 9750,1402
Intel Core i7-4710MQ,3536
AMD Athlon II X2 260,1829
AMD Athlon X4 760K,2308
AMD A8-7100,1419
Intel Core i3-4130,3549
Intel Core i5-3320M,2933
Intel Core i3-4370,4140
Intel Core i7-6820HQ,3994
Intel Core i5-3570,3650
Intel Core i3-2377M,1416
Intel Core i5-3330,3097
Intel Celeron E1200,865
Intel Celeron J1900,1114
Intel Core 2 Duo T6400,1222
Intel Core 2 Duo T5550,1029
Intel Core i5-6600,4400
AMD A6-4400M,1569
Intel Core 2 Duo E6600,1442
AMD A4-5000,848
Intel Xeon E3-1225 v3,3647
Intel Core i3-6300,4440
Intel Celeron 900,1133
AMD Athlon X2 7750 Black Edition,1518
AMD Athlon X4 870K,2363
AMD FX-4100,2160
AMD A6-3420M,1228
Intel Core i3-4360,4002
AMD Athlon II X2 270,1890
Intel Core i5-3210M,2761
Intel Core i7-990X,3059
AMD FX-4130,2161
AMD Phenom II X3 720,1788
AMD Athlon 64 X2 4200+,1067
Intel Pentium B960,1834
Intel Core i5-4690,4138
Intel Core i3-7100T,4034
Intel Core i3-7100U,2864
Intel Core i5-2540M,2733
Intel Xeon E3-1270 v5,4470
Intel Core i7-7800X,5144
AMD A6-6400K,2171
Intel Core 2 Quad Q9100,1619
Intel Pentium 2129Y,1201
Intel Core i7-970,2678
AMD Athlon II X4 610e,1440
Intel Xeon E3-1270 v3,4034
AMD Athlon X2 4850e,1211
Intel Core i7-975,2922
Intel Celeron T3000,1087
AMD A8-5500,2099
AMD A4-4300M,1554
Intel Core i7-7920HQ,4276
Intel Xeon W5590,2780
Intel Pentium B950,1771
Intel Core i5-4440,3565
AMD A6-5357M,1710
AMD Phenom X3 8600B,1286
Intel Core i7-3770T,3530
Intel Core i7-3770S,3639
AMD A4-3320M,1253
Intel Core i5-2430M,2522
Intel Core 2 Duo E8600,2061
Intel Core i5-4308U,3612
AMD Phenom II X3 710,1642
Intel Core i7-3770K,4109
Intel Core i7-640M,2279
Intel Core 2 Duo E6420,1303
Intel Celeron 925,1209
Intel Core i3-8100,4456
Intel Core i7-7Y75,3045
AMD Turion II Mobile M520,1340
AMD FX-6300,2413
Intel Core i7-6600U,3498
Intel Xeon W5580,2688
Intel Pentium B940,1766
AMD Ryzen 3 1300X,3931
AMD Athlon II X3 435,1658
Intel Pentium D 945/950,1060
Intel Core i7-6950X,4517
AMD A8-7650K,2290
Intel Core 2 Duo P9600,1742
Intel Core i5-7500,4430
Intel Core 2 Duo E7500,1779
Intel Core 2 Duo T5900,1198
AMD C-60,544
AMD Phenom II X6 1055T,2036
AMD E2-7110,1012
Intel Core i5-4460,3663
Intel Xeon E3-1505M v6,4639
Intel Xeon E3-1505M v5,4031
AMD A4-7210,1125
Intel Core i5-6400,3893
Intel Core i7-5775R,4508
Intel Core i7-5557U,3725
Intel Core 2 Quad Q9550,1842
AMD A10-4655M,1327
Intel Core i5-6260U,3375
AMD E2-1800,747
Intel Core 2 Duo E6400,1248
Intel Core i7-4770HQ,3665
Intel Core i3-390M,1833
AMD Athlon II X3 425,1569
AMD C-70,551
Intel Core i7-4578U,3532
Intel Xeon E5345,1438
AMD A10-5745M,1427
AMD Athlon II X3 450,1809
AMD FX-4170,2350
AMD A6-7400K,2177
AMD FX-6350,2547
AMD Athlon II X3 455,1805
Intel Xeon E5-1680 v2,3860
Intel Celeron N2840,1082
Intel Core i5-2520M,2653
AMD A6-6420K,2074
AMD Turion II Ultra M620,1462
Intel Core i7-7820X,5376
Intel Celeron 2955U,1509
Intel Xeon E3-1245 v3,4040
Intel Core i7-930,2404
Intel Xeon X5365,1736
Intel Xeon E3-1245 v5,4427
AMD Athlon II X3 440,1726
AMD FX-6100,2149
AMD Phenom II X4 P960,1091
AMD Athlon 64 X2 6400+,1528
AMD Athlon II X3 445,1727
Intel Core i7-5600U,3380
Intel Core 2 Duo E8400,1892
Intel Core 2 Duo P7450,1367
Intel Xeon E7-4830,1704
Intel Celeron N2830,1033
Intel Xeon L3426,2018
Intel Core i5-2410M,2417
Intel Xeon E5320,1129
AMD E2-3800,746
Intel Core i5-2435M,2506
Intel Core i3-330UM,951
Intel Core i7-940,2479
Intel Core i7-4750HQ,3435
Intel Core i7-7700,4874
Intel Core i7-5700HQ,3792
Intel Xeon E3-1230V2,3577
Intel Xeon E5-2623 v3,3295
Intel Core i3-2312M,1938
Intel Xeon X5355,1497
AMD FX-8310,2328
Intel Xeon E3-1270,3379
Intel Atom D2550,594
Intel Core i7-4870HQ,3970
Intel Pentium 4 550/551,902
Intel Atom 230,411
Intel Core 2 Duo P9400,1509
Intel Celeron N2820,962
AMD Athlon 64 X2 5400+,1308
Intel Atom C2750,1250
Intel Core i7-950,2537
Intel Core 2 Duo E7300,1557
Intel Celeron N2815,902
Intel Core i5-6440HQ,3837
AMD PRO A8-8600B,1682
AMD A8-6410,1190
Intel Core i7-2860QM,2907
AMD Phenom II X6 1075T,2103
Intel Core i5-3437U,2515
Intel Xeon E3-1260L v5,4475
AMD Phenom II X4 910,1632
AMD FX-8300,2445
AMD FX-6120,2245
Intel Core i7-3687U,2855
Intel Xeon E5-2678 v3,3370
Intel Core i5-7260U,4043
Intel Xeon E3-1280,3535
Intel Core i7-965,2772
AMD Opteron 3365,2048
AMD Athlon II X3 460,1883
Intel Celeron N2810,819
Intel Xeon E5540,2144
Intel Core i7-960,2634
Intel Pentium T4200,1134
Intel Xeon X5570,2547
AMD QC-4000,763
Intel Celeron N2807,1002
Intel Xeon D-1541,2366
AMD Turion II Mobile M500,1330
Intel Core i7-4510U,2986
AMD Phenom II X4 925,1797
AMD Phenom II X4 920,1641
Intel Core i7-4558U,3263
Intel Core 2 Solo U3500,762
Intel Xeon E5-2670,2855
AMD Phenom II X4 B40,1781
AMD Phenom II X4 960T,2084
Intel Core i5-6267U,3780
Intel Core i7-3770,3763
Intel Core i5-2500S,3240
Intel Celeron N2910,806
AMD Athlon X2 340,1859
Intel Core i7-6900K,4553
Intel Xeon X5680,2740
Intel Core i3-4130T,3148
Intel Celeron G3900,3395
AMD Ryzen 5 1600,3893
Intel Celeron 877,1315
AMD Phenom II X2 521,1869
Intel Core i3-6006U,2438
Intel Xeon E5-2420,2138
Intel Core i5-8400,4902
Intel Xeon E5-2660,2577
Intel Xeon W3690,3087
AMD A6-5200,1044
Intel Xeon E5-2665,2626
AMD Phenom II X4 P920,1056
Intel Core i3-4020Y,1762
Intel Xeon E5-2667,3054
AMD A10 PRO-7350B,1661
Intel Core 2 Duo L9300,1180
AMD Ryzen 7 1700X,4059
Intel Core 2 Extreme Q6850,1848
Intel Core i5-2415M,2581
Intel Celeron P4600,1406
Intel Core i5-2500K,3827
Intel Core i7-3840QM,3598
Intel Core i5-5287U,3587
Intel Core i7-3960X,3862
Intel Core i7-8550U,4276
Intel Xeon X5670,2641
Intel Xeon X5677,2856
Intel Xeon X5675,2663
AMD Phenom II X2 511,1967
Intel Celeron 887,1398
Intel Core i9-7900X,5397
Intel Core i7-4702HQ,3154
Intel Xeon E5-2650,2411
Intel Core i7-4900MQ,3798
Intel Xeon X5667,2768
Intel Celeron 420,904
Intel Core i3-380UM,996
Intel Xeon W3680,2918
Intel Core i7-4610M,3850
AMD Turion II Ultra M600,1517
AMD E2-3000M,1164
AMD Phenom X3 8650,1327
Intel Xeon X5660,2569
Intel Core i5-4260U,2827
Intel Core i7-2677M,2369
Intel Xeon E5-2640,2579
Intel Core 2 Duo T7250,1179
Intel Celeron 430,877
Intel Core i7-4700EQ,3502
Intel Xeon E5-2680 v2,3145
Intel Core i5-7200U,3321
Intel Xeon E5-2680 v3,2717
Intel Xeon E5-2680 v4,3482
Intel Core i7-3720QM,3307
Intel Core i5-5350U,3239
Intel Xeon E5-2643,3186
Intel Core 2 Duo T8100,1319
AMD A6-6310,1156
Intel Xeon E3-1280 v3,3834
Intel Core 2 Duo E8300,1761
AMD E1-7010,749
Intel Core m5-6Y57,3283
Intel Xeon W3670,2643
Intel Core 2 Duo L7100,827
Intel Xeon E5-2407,1844
Intel Core i3-350M,1510
Intel Core i7-920,2306
Intel Xeon X5650,2455
AMD Athlon 64 X2 3800+,1008
Intel Core M-5Y70,2661
AMD Phenom II X4 N950,1248
Intel Celeron 440,1076
Intel Pentium G4500,3980
AMD Turion X2 Ultra Mobile ZM-80,1031
AMD Turion X2 Ultra Mobile ZM-82,938
Intel Xeon E5-2630,2448
Intel Core 2 Duo E8135,1703
AMD Athlon 64 3800+,1189
Intel Xeon E5-2670 v2,2874
Intel Xeon E5-2670 v3,3017
Intel Core i5-6287U,4077
Intel Xeon X3220,1496
Intel Xeon X3460,2471
Intel Core i5-7267U,3868
AMD Phenom II X2 565 Black Edition,2128
AMD Turion II Neo N40L,962
AMD Ryzen 5 1400,3610
Intel Xeon E5-2609 v3,2209
Intel Xeon E5-2609 v2,2502
Intel Core 2 Duo P8700,1526
Intel Pentium G3420,3215
AMD Phenom II X4 B95,1935
Intel Xeon E5-2620,2163
AMD Phenom II X4 B97,2018
Intel Celeron 450,981
AMD A12-9800,2610
Intel Atom D510,521
Intel Xeon X3450,2260
Intel Core i7-5950HQ,4107
AMD FX - 770K,2139
AMD C-50,498
Intel Core 2 Quad Q6700,1611
Intel Pentium SU4100,888
Intel Xeon X3210,1323
Intel Atom D525,549
AMD Phenom II X4 N970,1328
Intel Pentium N3700,1023
AMD Sempron 3850,823
AMD Athlon II X4 559,2089
Intel Xeon E5-2620 v2,2192
Intel Pentium 2127U,1730
Intel Xeon E5-2609,2233
Intel Xeon E3-1276 v3,4327
Intel Core i3-5020U,2456
Intel Xeon X3440,2174
Intel Xeon E3-1220 v3,3703
Intel Xeon E3-1220 v2,3278
AMD A8-3530MX,1430
Intel Xeon E5-2620 v4,2889
Intel Xeon E5-2620 v3,3197
AMD Phenom X3 8450,1252
Intel Atom x5-Z8350,850
AMD FX-9590,3020
Intel Xeon E5-2603,1723
Intel Xeon W-2150B,5214
AMD Phenom X4 9600B,1337
Intel Xeon E5-1620 v3,4000
Intel Core M-5Y10a,2259
Intel Core i3-370M,1612
Intel Xeon E5-1620 v2,3585
Intel Core i7-3820QM,3237
Intel Core M-5Y10c,2306
Intel Xeon E5-1620 v4,4044
Intel Core i7-3635QM,2545
Intel Xeon X3430,1991
Intel Core i5-8600K,5714
Intel Xeon E3-1545M v5,4450
Intel Core i7-2600,3418
AMD A6-3670,1699
Intel Pentium G2120,2863
Intel Core i5-4460S,3488
Intel Atom N450,475
Intel Core 2 Duo T6570,1249
Intel Core i3-3110M,2221
Intel Pentium 3805U,1975
Intel Core 2 Duo T9600,1744
Intel Pentium D 820/915/920,929
Intel Atom N455,463
Intel Pentium P6200,1476
AMD A8-5600K,2261
AMD Phenom X4 9650,1339
Intel Core i3-4005U,1880
Intel Pentium G3460,3443
Intel Core i5-4460T,2737
Intel Core i5-680,2675
Intel Pentium G2130,2877
Intel Xeon E5-2660 v2,2517
Intel Celeron G555,1717
Intel Core 2 Duo U9400,1009
AMD A10-6790K,2410
AMD A10-9700,2323
Intel Core i5-2390T,2948
AMD Athlon II X2 280,1844
Intel Celeron E3200,1272
Intel Celeron N3160,1030
Intel Core i5-4570R,3450
Intel Core i5-4570S,3810
AMD Phenom II X6 1090T Black Edition,2156
Intel Pentium G3220,2930
Intel Core 2 Duo T5250,915
AMD FX-9370,2782
Intel Xeon E3-1230 v3,4011
Intel Xeon E3-1230 v5,4382
Intel Celeron U3600,969
Intel Core M-5Y10,2391
Intel Pentium G4560,3954
Intel Core i5-670,2506
Intel Core i5-4570T,3540
AMD E2-3200,1333
Intel Atom x7-Z8750,1106
AMD Athlon 64 X2 3600+,997
Intel Pentium 987,1324
Intel Celeron N3150,951
Intel Core i3-2350M,1981
Intel Atom Z3775,1086
Intel Pentium G3430,3346
AMD Phenom II X4 N930,1235
Intel Xeon E5-2637 v2,3337
Intel Core 2 Duo T7400,1304
Intel Xeon E5-2637 v4,4176
Intel Pentium E5800,1733
Intel Xeon E5-1650 v4,4194
Intel Xeon E5-1650 v3,4137
Intel Core i5-5575R,3962
Intel Xeon E5-1650 v2,3563
Intel Pentium 2030M,2325
Intel Core i5-5200U,2745
Intel Pentium 997,1386
Intel Core i5-661,2414
Intel Core i5-660,2367
AMD A10-7300,1502
AMD Opteron 6276,1728
Intel Celeron T1600,997
Intel Atom x5-Z8550,1004
Intel Core i3-3220T,2633
Intel Pentium G6951,1931
Intel Pentium G6950,1867
Intel Core i7-2637M,2277
Intel Core 2 Duo T5470,1084
AMD A4-3300,1448
AMD A8 PRO-7150B,1451
Intel Core i7-4700MQ,3399
Intel Pentium G3450,3311
Intel Core i5-650,2371
Intel Xeon E5-2687W,3380
AMD PRO A12-8800B,2031
AMD A6-3400M,1162
Intel Core 2 Extreme Q6800,1760
Intel Pentium G3258,3805
Intel Pentium N3520,1063
Intel Xeon E5-1607 v2,2905
AMD E1-1500,662
Intel Xeon E5-2650 v2,2767
Intel Xeon E5-2650 v3,3077
Intel Core 2 Extreme X9100,1837
Intel Celeron 1037U,1662
AMD A6-1450,701
Intel Core i3-3130M,1994
Intel Core 2 Duo T9400,1592
Intel Xeon E5-2650 v4,2673
Intel Core 2 Duo E4600,1295
Intel Atom x5-Z8300,821
Intel Core i5-3350P,3217
Intel Pentium G3260,3199
Intel Core i7-6660U,3662
Intel Pentium N3510,897
Intel Xeon E3-1265L v3,4107
Intel Core i7-2700K,3927
Intel Xeon E3-1265L v2,3043
Intel Celeron G530,2050
Intel Core i7-3740QM,3265
