AMD E-450,722
Intel Core i5-2500,3326
Intel Celeron 3215U,1758
AMD Phenom II X4 975 Black Edition,2211
Intel Xeon E5-2696 v3,3921
AMD Phenom X3 8400,944
Intel Xeon E5-2696 v4,3619
Intel Core i5-4590T,3116
AMD A6-3620,1467
Intel Xeon E3-1240 v3,4110
AMD Ryzen 5 1500X,4011
Intel Core i5-4590S,3815
Intel Xeon E3-1240 v2,3661
Intel Xeon E3-1240 v5,4374
Intel Core i3-4000M,2497
Intel Core M-5Y51,2579
Intel Pentium N3540,1124
Intel Core i7-4700HQ,3477
Intel Celeron N3350,1400
Intel Pentium D 840/935/940,1031
Intel Core i5-4288U,3113
AMD A6-3650,1635
Intel Celeron G540,2021
Intel Core i3-2370M,2001
AMD Phenom II X2 555 Black Edition,1956
Intel Core 2 Duo T7200,1169
AMD Phenom II X4 B25,1684
Intel Core i3-4330T,3495
AMD A10-9600P,1859
Intel Core i7-4800MQ,3708
Intel Pentium 3560Y,1057
Intel Core i7-7660U,4338
Intel Pentium G3240,2991
AMD Phenom II X2 545,1681
Intel Core i7-3940XM,3508
Intel Core i3-5005U,2226
Intel Pentium N3530,1095
Intel Core i7-2617M,2395
Intel Core 2 Duo T5270,860
AMD Phenom II X4 B35,1771
Intel Core i3-3240T,2667
Intel Celeron G550,2201
Intel Core i7-4702MQ,3256
AMD A10-7860K,2338
Intel Core i5-6200U,3056
Intel Core 2 Duo T8300,1422
Intel Pentium D 830/925/930,984
AMD A10-7400P,1726
Intel Core i3-330M,1443
Intel Core i5-4350U,3140
Intel Pentium G3250,3039
Intel Pentium 967,1221
Intel Pentium G2030T,2302
AMD Phenom II X4 805,1572
Intel Xeon E5649,1805
Intel Core i5-4202Y,1924
Intel Celeron N3450,1315
Intel Core 2 Duo P9300,1422
Intel Celeron 1017U,1529
Intel Core i5-2310,2957
AMD Phenom II X4 965 Black Edition,2074
Intel Xeon E5-2697 v4,3395
Intel Core i3-7300,4792
Intel Xeon E5-2697 v3,3676
Intel Core i5-3330S,3058
Intel Pentium T2370,935
Intel Pentium 4 519K/524,662
AMD A10-7800,2269
Intel Xeon E5-2697 v2,2907
Intel Xeon E3-1226 v3,3328
Intel Core i3-8350K,5469
AMD Phenom II X4 810,1666
Intel Xeon E5410,1440
AMD E1-2100,533
AMD Athlon X4 740,2132
AMD E-350D,713
Intel Core i7-4960HQ,4051
Intel Core 2 Extreme X9650,2002
Intel Pentium E6700,1862
Intel Xeon L5520,2040
Intel Core i7-8700K,5957
AMD A6-3430MX,1299
Intel Core 2 Duo T6500,1225
Intel Core i5-2300,2895
Intel Core i5-580M,2166
AMD A4-5300,1940
Intel Core 2 Duo E6700,1567
Intel Pentium T4300,1185
AMD A10-6700,2300
Intel Xeon E5405,1331
AMD A8-7410,1249
Intel Xeon E5645,2172
AMD Athlon X2 5400B,1182
AMD Phenom II X4 820,1805
Intel Core i7-6567U,4035
Intel Xeon E5640,2439
Intel Atom x7-Z8700,1067
AMD Athlon II X2 B24,1793
AMD E-350,707
AMD Athlon II X2 B22,1687
Intel Core i3-3217U,1717
Intel Pentium E5400,1494
Intel Core i5-450M,1747
Intel Core 2 Duo T7800,1444
AMD A9-9410,1848
AMD A4-4000,1782
Intel Core i5-3570S,3512
Intel Pentium T3200,1043
Intel Core i5-3570T,3285
Intel Pentium E2140,883
AMD Turion X2 Ultra ZM-84,1058
Intel Core i5-3570K,4008
Intel Celeron SU2300,827
AMD Phenom II X4 830,1838
Intel Core 2 Duo U7600,532
Intel Xeon E5630,2191
Intel Core i7-6650U,3646
Intel Pentium G630T,1923
Intel Celeron T3500,1208
AMD A12-9700P,1941
Intel Core i5-6600K,5099
Intel Core 2 Extreme Q9300,1884
AMD Athlon II Neo K325,761
Intel Core 2 Duo T5870,1220
Intel Pentium 4 531/630,861
Intel Core i5-6600T,4059
Intel Core i5-2320,3029
Intel Core 2 Duo E4500,1242
AMD Phenom II X4 840,1810
AMD Athlon X2 370K,2309
AMD Phenom X4 9600,1048
AMD A6-3600,1431
AMD Phenom II X2 N620,1526
Intel Xeon E5620,2105
Intel Pentium P6000,1374
Intel Core i7-4720HQ,3623
Intel Xeon E5606,1547
AMD A8-6600K,2390
Intel Pentium 3825U,1898
Intel Core i7-740QM,1877
AMD Phenom II X3 P840,1110
AMD A4-7300,2038
AMD Phenom II X2 560 Black Edition,1943
Intel Core 2 Duo T9800,1808
Intel Core 2 Duo E7600,1795
AMD A4-4020,1700
Intel Pentium E2160,1017
Intel Pentium T2330,779
Intel Core 2 Duo E6750,1516
AMD Phenom X4 9850,1453
Intel Core 2 Duo U9600,1116
Intel Core i7-6500U,3391
AMD Athlon X4 750K,2261
Intel Pentium N4200,1482
Intel Core 2 Duo T5450,983
AMD Embedded RX-421BD,2337
Intel Core i5-6400T,3283
Intel Pentium E6500,1650
Intel Core i7-875K,2643
Intel Core i5-560M,2007
Intel Pentium G645,2401
AMD A10-5750M,1833
Intel Pentium T4500,1248
Intel Xeon E3-1271 v3,4222
Intel Core 2 Quad Q9650,1940
Intel Core i7-6850K,4577
AMD Ryzen 7 1700,3902
Intel Pentium G640,2357
AMD Phenom II X2 N640,1752
AMD Athlon X4 860K,2409
AMD FX-4200,2133
AMD E2-6110,883
Intel Core i7-4940MX,4275
Intel Core i5-430M,1661
Intel Core i5-4200U,2595
Intel Core i5-4200H,3403
Intel Pentium G630,2240
AMD Phenom II X3 P820,1131
AMD Phenom II X2 B55,1889
Intel Pentium T3400,1100
Intel Core i5-4200M,3086
Intel Pentium T2310,854
Intel Core 2 Duo T7600,1369
Intel Core i5-3550S,3498
Intel Pentium E2180,1075
Intel Xeon E3-1225 V2,3550
Intel Pentium G870,2613
Intel Pentium E6300,1632
AMD A8-5557M,1750
Intel Core i5-4200Y,1765
Intel Core 2 Quad Q9400,1715
AMD E-300,598
AMD FX-7500,1584
Intel Core i3-2367M,1347
Intel Core i3-2365M,1326
Intel Core i5-6402P,3959
Intel Core i5-3450,3397
AMD A8-4555M,1207
Intel Core i5-4310U,2837
Intel Core 2 Duo T5670,1124
Intel Celeron T3300,1169
Intel Pentium G620,2180
Intel Core i5-4310M,3238
Intel Core i7-7500U,3938
AMD A6-3410MX,1292
AMD A4-6210,978
Intel Core 2 Duo E4300,1058
Intel Core i7-5650U,3353
Intel Pentium G860,2533
Intel Pentium E5200,1405
Intel Core i5-7600K,5384
Intel Xeon E3-1270 V2,3834
Intel Core i3-2100T,2368
AMD Athlon II Neo K125,851
AMD Phenom II X2 N660,1668
Intel Core m3-7Y30,2595
Intel Pentium J3710,1105
Intel Core 2 Quad Q8300,1607
Intel Core i5-4570,3887
AMD Turion 64 X2 TL-58,941
AMD Turion 64 X2 TL-56,937
Intel Core i5-7360U,4169
AMD Athlon II X2 240e,1641
Intel Core i3-4170T,3429
Intel Core i7-5500U,3040
Intel Core 2 Duo P9700,1801
Intel Core i5-2467M,1874
Intel Core i5-7600,4871
Intel Pentium 2117U,1673
Intel Core 2 Duo L7500,1009
Intel Core 2 Duo T5800,1143
Intel Core i7-5960X,4509
Intel Core 2 Duo E7400,1658
Intel Core i7-8700,5383
Intel Pentium 4405U,2419
Intel Core 2 Duo E6550,1437
Intel Core i7-4785T,3452
AMD Phenom II X6 1045T,1968
Intel Core i5-3470,3454
AMD Turion 64 X2 TL-66,1120
Intel Core i5-540M,1886
AMD Phenom II X3 N850,1342
Intel Core i5-6500,4180
Intel Core i7-3540M,3231
AMD Athlon X2 QL-60,810
Intel Core i7-860,2421
AMD Athlon X2 QL-62,910
Intel Core 2 Duo E6300,1147
AMD Athlon X2 QL-65,813
AMD Athlon X2 QL-64,899
Intel Core 2 Quad Q9450,1740
AMD Turion 64 X2 TL-60,970
Intel Core i3-2328M,1915
Intel Core i5-3337U,2389
AMD Turion 64 X2 TL-64,1155
AMD Turion 64 X2 TL-62,1037
Intel Core i5-4590,3931
Intel Core i7-4650U,3247
Intel Core i5-2550K,3942
Intel Core i7-870,2526
Intel Xeon E5472,1959
AMD FX-9830P,2314
AMD Athlon II P320,1170
Intel Celeron T3100,1096
Intel Xeon E5-2643 v4,3573
Intel Core i7-980X,2943
AMD FX-6200,2311
Intel Core 2 Duo P7550,1412
AMD Phenom II X3 N830,1251
Intel Core 2 Duo P8400,1428
Intel Core i7-640UM,1427
Intel Xeon E3-1246 v3,4265
Intel Core i7-880,2567
Intel Xeon E5462,1829
AMD Phenom II X4 910e,1711
Intel Celeron J3160,1030
Intel Core i5-3335S,3196
Intel Pentium U5400,959
AMD A8-6500,2208
AMD A10-5757M,1758
Intel Core i5-7400,4053
Intel Xeon E3-1260L,2753
AMD A6-7310,1200
Intel Core 2 Duo T5600,1037
AMD A6-4455M,1316
Intel Core 2 Duo P9500,1638
Intel Core i3-7350K,5742
AMD A8-5550M,1613
Intel Xeon E5450,1924
AMD A8-8600P,1913
Intel Core i5-2557M,2241
Intel Xeon X5482,2053
Intel Core 2 Duo E7200,1555
AMD Athlon II P340,1200
Intel Core i5-655K,2500
Intel Core i3-7100,4422
Intel Core i7-4765T,3172
Intel Core i5-3427U,2485
AMD A8-7600,2247
AMD A8-3510MX,1315
Intel Core i5-520M,1843
Intel Core i7-7700K,5709
AMD Sempron 140,1478
AMD Sempron 145,1432
AMD Sempron SI-42,953
AMD Athlon II X2 260u,1049
Intel Celeron E1500,941
AMD Phenom II X6 1100T Black Edition,2434
Intel Core i7-4860HQ,3952
Intel Core i7-4960X,3919
Intel Core 2 Duo T5850,1065
Intel Core 2 Duo P7570,1464
AMD Athlon X2 5050e,1227
Intel Core i7-7700T,4453
Intel Core i7-4790,4268
Intel Core i7-3520M,3154
Intel Xeon E5440,1850
Intel Xeon E3-1245 V2,3723
Intel Core i7-3615QM,3073
Intel Core i7-4500U,2957
Intel Celeron 847,1032
Intel Xeon X5472,1890
Intel Core i3-2348M,1905
Intel Core i5-3317U,2276
AMD A4-4355M,1208
AMD Phenom X4 9150e,1114
Intel Celeron N2940,1001
Intel Xeon E5430,1736
Intel Core 2 Quad Q9000,1426
Intel Core i7-6700K,5341
AMD Athlon II P360,1232
Intel Xeon X5460,1983
Intel Pentium T2390,912
Intel Core i5-8250U,3979
Intel Core i7-6700T,4176
Intel Core i7-2630QM,2489
AMD Ryzen Threadripper 1950X,4396
Intel Xeon E5-2690,3115
AMD Sempron M120,1215
AMD A10-6800B,2616
Intel Xeon E5-2690 v4,3664
Intel Core 2 Duo P7350,1289
Intel Core 2 Duo E8500,1986
Intel Celeron N2930,1003
Intel Core i5-3339Y,1813
Intel Xeon E5-2690 v2,3035
Intel Xeon E5-2667 v4,3678
Intel Xeon E5-2690 v3,3504
Intel Xeon X5690,2861
Intel Core 2 Duo E6320,1134
Intel Xeon E5-2667 v2,3703
AMD A10-6800K,2521
Intel Core i7-4980HQ,4384
Intel Xeon X5450,1907
Intel Xeon E5-2680,2948
Intel Xeon E5420,1644
Intel Xeon W3580,2753
Intel Core i3-560,2400
Intel Core i7-6700TE,3665
Intel Core i5-5250U,2833
AMD Athlon II M300,1124
AMD Athlon X2 L310,639
AMD A10-4600M,1684
Intel Core i5-2537M,1653
Intel Core i5-470UM,1039
Intel Core 2 Duo L9400,1309
Intel Core i7-4600M,3479
Intel Celeron G1840,2761
AMD Phenom X3 8550,1363
AMD Athlon X2 4050e,994
Intel Xeon X5560,2537
AMD FX-8320E,2373
Intel Core i7-4600U,3110
Intel Celeron B820,1499
AMD FX-8320,2434
Intel Core i3-5015U,2290
Intel Celeron 530,929
Intel Core i3-550,2174
AMD Athlon X2 5000,1303
Intel Core 2 Duo E8200,1693
Intel Xeon W3570,2721
Intel Celeron B830,1525
Intel Core i7-3632QM,2854
AMD Athlon 64 X2 5000B,1217
Intel Xeon X3370,1918
Intel Celeron G1610,2316
Intel Xeon X5550,2421
AMD A8-3850,1759
Intel Core 2 Extreme X7900,1355
Intel Celeron 540,993
Intel Core i7-5930K,4492
Intel Core 2 Duo T9300,1466
Intel Core i3-540,2090
AMD A10-5800K,2365
AMD FX-8350,2611
Intel Core i7-820QM,1781
Intel Xeon W3565,2631
AMD Athlon II M320,1206
AMD Athlon II X4 635,1700
Intel Core 2 Duo E8435,1722
Intel Core i7-3610QE,3147
Intel Celeron J3455,1432
Intel Celeron B840,1704
AMD Turion II Neo N54L,1274
Intel Core i7-2820QM,2817
AMD Athlon II X4 630,1627
AMD Athlon II X4 631,1646
Intel Celeron G1620,2418
Intel Core i7-6700,4521
AMD Athlon 64 X2 5000+,1195
Intel Xeon X3360,1870
AMD Turion II P560,1420
AMD A10-5800B,2112
Intel Core i7-3667U,2699
Intel Celeron 550,973
AMD FX-8100,1909
Intel Core 2 Duo P8800,1603
Intel Core i7-5820K,4349
AMD Turion II P540,1441
Intel Core i3-530,2017
Intel Core 2 Duo T9550,1677
Intel Core i7-4771,4180
Intel Core i5-2400S,2910
Intel Core i7-4770,4132
Intel Xeon W3550,2569
Intel Celeron P4500,1290
Intel Core i7-6800K,4421
Intel Core i7-7560U,4229
Intel Xeon E3-1535M v5,4145
Intel Core i7-3610QM,3030
Intel Core i3-4010U,1908
AMD Athlon II X4 620,1525
Intel Core i7-3970X,3791
Intel Celeron G1630,2484
Intel Xeon X3350,1790
AMD A8-3870,1788
Intel Core i7-2640M,2920
Intel Xeon E5-1660,3576
Intel Xeon E5-2658 v4,2692
Intel Core i3-5010U,2335
Intel Celeron 560,1026
Intel Xeon E3-1280 V2,3891
AMD Ryzen 7 1800X,4243
AMD FX-8370,2675
AMD Phenom II X4 940 Black Edition,1791
Intel Xeon E3-1231 v3,4064
Intel Core i7-2920XM,3162
Intel Xeon W3540,2297
Intel Core i5-6360U,3536
Intel Core 2 Duo L9600,1303
AMD Athlon II X4 650,1828
Intel Core i7-2635QM,2520
AMD Athlon II X4 651,1834
Intel Xeon 5140,1322
AMD Athlon 64 X2 5200+,1270
Intel Xeon E5-1650,3483
AMD PRO A10-8700B,1696
AMD FX-8120,2174
Intel Xeon W-2140B,4772
Intel Xeon W3530,2416
AMD Athlon II X4 645,1771
AMD Athlon II X4 641,1747
AMD Athlon II X4 640,1718
Intel Core i3-380M,1651
Intel Core i3-6100U,2755
AMD Athlon TF-20,648
Intel Core i3-6100T,3646
AMD FX - 4320,2499
Intel Xeon 5130,1249
AMD A4-3330MX,1222
AMD Z-01,502
Intel Pentium G4600,3971
Intel Pentium 3556U,1830
Intel Pentium B980,1943
Intel Atom N550,461
AMD E1-6010,693
AMD FX-8150,2349
Intel Xeon W3520,2312
Intel Core i7-2720QM,2736
Intel Core 2 Duo E8235,1706
AMD Athlon 64 X2 4000+,933
AMD E1-6015,699
Intel Core i5-2405S,2819
Intel Core i7-3537U,2685
Intel Core i7-4820K,3726
Intel Celeron G1820,2659
Intel Celeron B800,1380
Intel Xeon 5160,1667
Intel Pentium B970,1950
Intel Core i3-4030U,2095
Intel Core 2 Duo P8600,1483
AMD Athlon II X2 235e,1485
AMD A4-1200,561
AMD Sempron 2650,779
Intel Atom D410,455
Intel Core i7-4930K,3798
Intel Core i7-2620M,2823
Intel Celeron B815,1408
AMD A6-5350M,1748
Intel Core i7-3612QM,2819
Intel Celeron B810,1623
Intel Xeon 5150,1381
Intel Core i5-4690K,4583
Intel Celeron N3050,927
Intel Xeon E5-1620,3392
Intel Core i5-4278U,3319
Intel Celeron G440,1373
Intel Core i7-2600K,3842
Intel Atom N570,483
Intel Core i7-6560U,3555
Intel Xeon E5-2683 v3,3118
Intel Core i7-840QM,2158
Intel Pentium G850,2579
Intel Core 2 Duo T7300,1216
Intel Core i5-6300U,3219
AMD Phenom X4 9100e,865
Intel Core i3-3220,2976
Intel Core i3-2130,2891
Intel Core i3-3225,3037
Intel Celeron M 520,803
Intel Xeon E3-1241 v3,4247
Intel Core i5-4690S,3987
AMD Ryzen 5 1600X,4189
AMD E2-2000,723
Intel Xeon E5-2630L,2233
AMD E1-2500,713
Intel Core i7-3820,3549
Intel Core i7-4710HQ,3527
Intel Pentium G2010,2479
Intel Atom N2600,513
Intel Core i7-6770HQ,4095
AMD Athlon 64 X2 6000+,1434
Intel Pentium G840,2445
AMD A4-3400,1546
AMD Athlon Neo MV-40,796
Intel Core i3-3210,2872
Intel Core i3-2120,2814
Intel Core i3-2125,2951
Intel Pentium 4 511/520/521/620,815
Intel Xeon E3-1275 v2,3686
Intel Core i7-720QM,1849
Intel Xeon E3-1275 v3,4326
AMD Athlon X4 880K,2658
Intel Pentium G2020,2576
AMD A10-8750,2305
AMD Ryzen 3 1200,3631
AMD Athlon X2 3250e,746
Intel Celeron G460,1498
AMD E1-1200,620
AMD A8-4500M,1484
Intel Core 2 Duo T6670,1250
Intel Pentium G4400,3734
Intel Celeron G1610T,2114
Intel Core i7-4712MQ,3397
Intel Xeon E3-1285L v3,4390
Intel Xeon E5-1603,2648
Intel Xeon E5-1607,2790
Intel Core i7-3517U,2434
Intel Core i7-7567U,4578
Intel Core i5-3380M,3203
AMD A8-3520M,1336
AMD Phenom X4 9550,1302
Intel Core i3-4330,3737
AMD A4-1250,533
Intel Core 2 Duo SU7300,899
Intel Core i3-3245,3092
Intel Core i3-3240,3033
Intel Core i7-620LM,1661
Intel Core i7-2670QM,2623
Intel Celeron E3300,1381
Intel Core i7-3930K,3691
Intel Core i7-4810MQ,3930
Intel Core i7-6700HQ,3735
AMD A4-3420,1580
Intel Core i3-2120T,2349
AMD Athlon X2 4450B,1021
Intel Celeron G465,1680
Intel Core i7-2600S,3289
Intel Core i7-940XM,2409
Intel Core 2 Quad Q6600,1484
AMD A8-3800,1569
Intel Core 2 Duo T7100,1126
Intel Pentium E5700,1638
Intel Core i5-480M,1857
Intel Pentium 2020M,2139
AMD Athlon X2 4450e,978
Intel Core i7-640LM,1849
Intel Core i5-4250U,2813
AMD Phenom X3 8750,1372
Intel Core i7-8650U,4587
Intel Core i5-7300U,3869
AMD E-240,579
Intel Pentium G640T,2222
Intel Core i7-4712HQ,3248
AMD Phenom II X4 970 Black Edition,2135
AMD Athlon 64 3500+,993
AMD Turion II P520,1392
Intel Core i5-3470T,3325
AMD A10-7870K,2414
Intel Core i7-3630QM,3096
Intel Core i5-3470S,3378
Intel Xeon,2974
AMD FX-8800P,1875
AMD A6-3500,1443
AMD Athlon X2 7850,1557
Intel Pentium 4 560/660,832
Intel Core i7-920XM,2157
Intel Core i5-2380P,3135
AMD A8-3820,1642
Intel Core i3-3120M,2317
Intel Core 2 Extreme X9000,1353
Intel Core 2 Duo T9500,1624
Intel Core 2 Duo E4700,1385
Intel Core i5-3360M,3085
AMD A8-3500M,1253
Intel Xeon E5-2695 v2,2408
Intel Pentium E2220,1273
Intel Core 2 Duo U9300,941
Intel Pentium G2030,2579
Intel Core i3-4100M,2636
Intel Core i7-4910MQ,4060
Intel Core i5-2400,3143
Intel Pentium E6800,1801
Intel Pentium E2200,1151
Intel Core i3-2105,2665
Intel Celeron 1000M,1712
Intel Core i3-2100,2692
AMD A4-5150M,1725
Intel Xeon E5-2430 v2,2286
Intel Core i5-5257U,3348
AMD A4-3310MX,1259
